DBG,count0=0,count1=0,count2=0,count3=0
LH2,148523020,2,0,10,21,76312
LH2,148523020,2,1,10,21,37057
LH2,148523020,2,0,12,24,5661
LH2,148523020,2,0,13,26,23388
LH2,148523020,2,1,13,26,23390
LH2,148523020,2,0,14,28,13697
DBG,count0=0,count1=0,count2=1,count3=0
LH2,148624175,2,0,2,5,49742
LH2,148624175,2,0,3,7,71876
LH2,148624175,2,0,4,8,70210
LH2,148624175,2,1,4,8,27849
LH2,148624175,2,0,5,11,10884
LH2,148624175,2,1,5,11,10884
LH2,148624175,2,0,6,13,58297
LH2,148624175,2,0,10,20,76319
LH2,148624175,2,1,10,20,37059
LH2,148624175,2,0,12,24,5661
LH2,148624175,2,0,13,26,23388
LH2,148624175,2,1,13,26,23390
LH2,148624175,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,148725340,2,0,2,5,49742
LH2,148725340,2,0,3,7,71876
LH2,148725340,2,0,4,8,70219
LH2,148725340,2,1,4,8,27857
LH2,148725340,2,0,5,11,10884
LH2,148725340,2,1,5,11,10884
LH2,148725340,2,0,6,13,58297
LH2,148725340,2,0,10,21,76324
LH2,148725340,2,1,10,21,37059
LH2,148725340,2,0,12,24,5661
LH2,148725340,2,0,13,26,23388
LH2,148725340,2,1,13,26,23390
LH2,148725340,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,148827108,2,0,2,5,49742
LH2,148827108,2,0,3,7,71876
LH2,148827108,2,0,4,9,70214
LH2,148827108,2,1,4,9,27855
LH2,148827108,2,0,5,11,10884
LH2,148827108,2,1,5,11,10884
LH2,148827108,2,0,6,13,58297
LH2,148827108,2,0,10,21,76318
LH2,148827108,2,1,10,21,37059
LH2,148827108,2,0,12,24,5661
LH2,148827108,2,0,13,26,23388
LH2,148827108,2,1,13,26,23390
LH2,148827108,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,148928153,2,0,2,5,49742
LH2,148928153,2,0,3,7,71876
LH2,148928153,2,0,4,8,70215
LH2,148928153,2,1,4,8,27862
LH2,148928153,2,0,5,11,10884
LH2,148928153,2,1,5,11,10884
LH2,148928153,2,0,6,13,58297
LH2,148928153,2,0,10,20,76316
LH2,148928153,2,1,10,20,39853
LH2,148928153,2,0,12,24,5661
LH2,148928153,2,0,13,26,23388
LH2,148928153,2,1,13,26,23390
LH2,148928153,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,149029189,2,0,2,5,49742
LH2,149029189,2,0,3,7,71876
LH2,149029189,2,0,4,8,70228
LH2,149029189,2,1,4,8,27883
LH2,149029189,2,0,5,11,10884
LH2,149029189,2,1,5,11,10884
LH2,149029189,2,0,6,13,58297
LH2,149029189,2,0,10,20,76326
LH2,149029189,2,1,10,21,40043
LH2,149029189,2,0,12,24,5661
LH2,149029189,2,0,13,26,23388
LH2,149029189,2,1,13,26,23390
LH2,149029189,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,149130191,2,0,2,5,49742
LH2,149130191,2,0,3,7,71876
LH2,149130191,2,0,4,8,70231
LH2,149130191,2,1,4,8,27871
LH2,149130191,2,0,5,11,10884
LH2,149130191,2,1,5,11,10884
LH2,149130191,2,0,6,13,58297
LH2,149130191,2,0,10,21,76334
LH2,149130191,2,1,10,20,39904
LH2,149130191,2,0,12,24,5661
LH2,149130191,2,0,13,26,23388
LH2,149130191,2,1,13,26,23390
LH2,149130191,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,149231334,2,0,2,5,49742
LH2,149231334,2,0,3,7,71876
LH2,149231334,2,0,4,9,70239
LH2,149231334,2,1,4,9,27882
LH2,149231334,2,0,5,11,10884
LH2,149231334,2,1,5,11,10884
LH2,149231334,2,0,6,13,58297
LH2,149231334,2,0,10,20,76349
LH2,149231334,2,1,10,20,37080
LH2,149231334,2,0,12,24,5661
LH2,149231334,2,0,13,26,23388
LH2,149231334,2,1,13,26,23390
LH2,149231334,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,149332478,2,0,2,5,49742
LH2,149332478,2,0,3,7,71876
LH2,149332478,2,0,4,9,70241
LH2,149332478,2,1,4,9,27874
LH2,149332478,2,0,5,11,10884
LH2,149332478,2,1,5,11,10884
LH2,149332478,2,0,6,13,58297
LH2,149332478,2,0,10,20,76351
LH2,149332478,2,1,10,20,37079
LH2,149332478,2,0,12,24,5661
LH2,149332478,2,0,13,26,23388
LH2,149332478,2,1,13,26,23390
LH2,149332478,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,149433603,2,0,2,5,49742
LH2,149433603,2,0,3,7,71876
LH2,149433603,2,0,4,8,70239
LH2,149433603,2,1,4,8,27875
LH2,149433603,2,0,5,11,10884
LH2,149433603,2,1,5,11,10884
LH2,149433603,2,0,6,13,58297
LH2,149433603,2,0,10,20,76349
LH2,149433603,2,1,10,21,37075
LH2,149433603,2,0,12,24,5661
LH2,149433603,2,0,13,26,23388
LH2,149433603,2,1,13,26,23390
LH2,149433603,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,149534832,2,0,2,5,49742
LH2,149534832,2,0,3,7,71876
LH2,149534832,2,0,4,9,70237
LH2,149534832,2,1,4,9,27879
LH2,149534832,2,0,5,11,10884
LH2,149534832,2,1,5,11,10884
LH2,149534832,2,0,6,13,58297
LH2,149534832,2,0,10,21,76343
LH2,149534832,2,1,10,21,37083
LH2,149534832,2,0,12,24,5661
LH2,149534832,2,0,13,26,23388
LH2,149534832,2,1,13,26,23390
LH2,149534832,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,149636137,2,0,2,5,49742
LH2,149636137,2,0,3,7,71876
LH2,149636137,2,0,4,9,70229
LH2,149636137,2,1,4,9,27879
LH2,149636137,2,0,5,11,10884
LH2,149636137,2,1,5,11,10884
LH2,149636137,2,0,6,13,58297
LH2,149636137,2,0,10,21,76331
LH2,149636137,2,1,10,20,37069
LH2,149636137,2,0,12,24,5661
LH2,149636137,2,0,13,26,23388
LH2,149636137,2,1,13,26,23390
LH2,149636137,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,149737443,2,0,2,5,49742
LH2,149737443,2,0,3,7,71876
LH2,149737443,2,0,4,9,70220
LH2,149737443,2,1,4,9,27873
LH2,149737443,2,0,5,11,10884
LH2,149737443,2,1,5,11,10884
LH2,149737443,2,0,6,13,58297
LH2,149737443,2,0,10,20,76320
LH2,149737443,2,1,10,20,37069
LH2,149737443,2,0,12,24,5661
LH2,149737443,2,0,13,26,23388
LH2,149737443,2,1,13,26,23390
LH2,149737443,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,149838776,2,0,2,5,49742
LH2,149838776,2,0,3,7,71876
LH2,149838776,2,0,4,9,70212
LH2,149838776,2,1,4,9,27863
LH2,149838776,2,0,5,11,10884
LH2,149838776,2,1,5,11,10884
LH2,149838776,2,0,6,13,58297
LH2,149838776,2,0,10,21,76312
LH2,149838776,2,1,10,21,37061
LH2,149838776,2,0,12,24,5661
LH2,149838776,2,0,13,26,23388
LH2,149838776,2,1,13,26,23390
LH2,149838776,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,149940698,2,0,2,5,49742
LH2,149940698,2,0,3,7,71876
LH2,149940698,2,0,4,9,70198
LH2,149940698,2,1,4,8,27852
LH2,149940698,2,0,5,11,10884
LH2,149940698,2,1,5,11,10884
LH2,149940698,2,0,6,13,58297
LH2,149940698,2,0,10,21,76303
LH2,149940698,2,1,10,21,37058
LH2,149940698,2,0,12,24,5661
LH2,149940698,2,0,13,26,23388
LH2,149940698,2,1,13,26,23390
LH2,149940698,2,0,14,28,13697
DBG,count0=0,count1=0,count2=1,count3=0
LH2,150042522,2,0,2,5,49742
LH2,150042522,2,0,3,7,71876
LH2,150042522,2,0,4,8,70180
LH2,150042522,2,1,4,9,27832
LH2,150042522,2,0,5,11,10884
LH2,150042522,2,1,5,11,10884
LH2,150042522,2,0,6,13,58297
LH2,150042522,2,0,10,21,76279
LH2,150042522,2,1,10,21,37040
LH2,150042522,2,0,12,24,5661
LH2,150042522,2,0,13,26,23388
LH2,150042522,2,1,13,26,23390
LH2,150042522,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,150143677,2,0,2,5,49742
LH2,150143677,2,0,3,7,71876
LH2,150143677,2,0,4,8,67751
LH2,150143677,2,1,4,8,27828
LH2,150143677,2,0,5,11,10884
LH2,150143677,2,1,5,11,10884
LH2,150143677,2,0,6,13,58297
LH2,150143677,2,0,10,21,76273
LH2,150143677,2,1,10,21,37039
LH2,150143677,2,0,12,24,5661
LH2,150143677,2,0,13,26,23388
LH2,150143677,2,1,13,26,23390
LH2,150143677,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,150244782,2,0,2,5,49742
LH2,150244782,2,0,3,7,71876
LH2,150244782,2,0,4,9,67911
LH2,150244782,2,1,4,9,27836
LH2,150244782,2,0,5,11,10884
LH2,150244782,2,1,5,11,10884
LH2,150244782,2,0,6,13,58297
LH2,150244782,2,0,10,21,76276
LH2,150244782,2,1,10,21,37044
LH2,150244782,2,0,12,24,5661
LH2,150244782,2,0,13,26,23388
LH2,150244782,2,1,13,26,23390
LH2,150244782,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,150345826,2,0,2,5,49742
LH2,150345826,2,0,3,7,71876
LH2,150345826,2,0,4,9,67699
LH2,150345826,2,1,4,9,27823
LH2,150345826,2,0,5,11,10884
LH2,150345826,2,1,5,11,10884
LH2,150345826,2,0,6,13,58297
LH2,150345826,2,0,10,21,76280
LH2,150345826,2,1,10,21,37038
LH2,150345826,2,0,12,24,5661
LH2,150345826,2,0,13,26,23388
LH2,150345826,2,1,13,26,23390
LH2,150345826,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,150447025,2,0,2,5,49742
LH2,150447025,2,0,3,7,71876
LH2,150447025,2,0,4,8,70188
LH2,150447025,2,1,4,9,27828
LH2,150447025,2,0,5,11,10884
LH2,150447025,2,1,5,11,10884
LH2,150447025,2,0,6,13,58297
LH2,150447025,2,0,10,20,76293
LH2,150447025,2,1,10,20,37037
LH2,150447025,2,0,12,24,5661
LH2,150447025,2,0,13,26,23388
LH2,150447025,2,1,13,26,23390
LH2,150447025,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,150548094,2,0,2,5,49742
LH2,150548094,2,0,3,7,71876
LH2,150548094,2,0,4,8,70192
LH2,150548094,2,1,4,8,27829
LH2,150548094,2,0,5,11,10884
LH2,150548094,2,1,5,11,10884
LH2,150548094,2,0,6,13,58297
LH2,150548094,2,0,10,20,76296
LH2,150548094,2,1,10,20,39853
LH2,150548094,2,0,12,24,5661
LH2,150548094,2,0,13,26,23388
LH2,150548094,2,1,13,26,23390
LH2,150548094,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,150649161,2,0,2,5,49742
LH2,150649161,2,0,3,7,71876
LH2,150649161,2,0,4,8,70203
LH2,150649161,2,1,4,8,27833
LH2,150649161,2,0,5,11,10884
LH2,150649161,2,1,5,11,10884
LH2,150649161,2,0,6,13,58297
LH2,150649161,2,0,10,21,76309
LH2,150649161,2,1,10,21,39837
LH2,150649161,2,0,12,24,5661
LH2,150649161,2,0,13,26,23388
LH2,150649161,2,1,13,26,23390
LH2,150649161,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,150750294,2,0,2,5,49742
LH2,150750294,2,0,3,7,71876
LH2,150750294,2,0,4,8,70205
LH2,150750294,2,1,4,8,27843
LH2,150750294,2,0,5,11,10884
LH2,150750294,2,1,5,11,10884
LH2,150750294,2,0,6,13,58297
LH2,150750294,2,0,10,20,76308
LH2,150750294,2,1,10,20,37038
LH2,150750294,2,0,12,24,5661
LH2,150750294,2,0,13,26,23388
LH2,150750294,2,1,13,26,23390
LH2,150750294,2,0,14,28,13697
DBG,count0=0,count1=0,count2=0,count3=0
LH2,150851496,2,0,2,5,49742
LH2,150851496,2,0,3,7,71876
LH2,150851496,2,0,4,8,70191
LH2,150851496,2,1,4,8,27829
LH2,150851496,2,0,5,11,10884
LH2,150851496,2,1,5,11,10884
LH2,150851496,2,0,6,13,58297
LH2,150851496,2,0,10,20,76295
LH2,150851496,2,1,10,21,37040
LH2,150851496,2,0,12,24,5661
LH2,150851496,2,0,13,26,23388
LH2,150851496,2,1,13,26,23390
LH2,150851496,2,0,14,28,13697
